"Altitude","Oxygen","Similar_location","Temperature"
0,21.1367828253885,"Sea Level",14.5439541812438
304,19.1987125557792,"",9.40135392278286
609,18.8669535305005,"",13.1370181337968
914,19.0371753799244,"Chamonix, France (3,264 ft. – 995m)",9.60691390838215
1219,17.6811999782994,"Salt Lake City, UT (4,226 ft. – 1288m)",11.5033993074648
1524,17.0920393658262,"Boulder, CO (5,430 ft. – 1655m)",6.66288322641626
1828,17.109962435589,"Stanley, ID (6,253 ft. – 1906m)",3.3762949568477
2133,16.2679233271942,"Flagstaff, AZ (6,910 – 2106m)",2.97152414379302
2438,15.3396470211019,"Aspen, CO (7,907 ft. – 2410m)",-2.97245004658346
2743,15.5288040634888,"",-1.89766139764142
3048,13.5306266879258,"Leadville, CO (10,200 ft. – 3109m)",-4.17078302463336
3352,13.7870865532249,"Cusco, Peru (11,152ft – 3399 m)",-8.19746241483576
3657,13.7513616282546,"La Paz, Bolivia (11,942 ft. – 3640m)",-9.29702466335428
3962,12.7841800796924,"",-12.9006122567266
4267,12.5454745615288,"Pikes Peak, CO (14,115 ft. – 4302m)",-12.867526097959
4572,10.9345993798574,"Mount Rainier (14,411 ft. – 4392m)",-15.6622174260436
4876,10.9044406805128,"",-16.8122917624301
5181,10.4729150546629,"Everest Base Camp (16,900 ft. – 5150m)",-17.0998551651
5486,10.1994680399188,"",-20.5205397618248
5791,10.0933701618277,"Mt. Kilimanjaro (19,341 ft. – 5895m)",-25.3577585804729
6096,9.19946966512118,"Mt. Denali (20,310 ft. – 6190m)",-25.1855753009031
6400,10.1253633401546,"E-100 Altitude Generator Max",-28.0963364937048
6705,8.64076529766611,"",-25.2372863171002
7010,8.99785602834994,"Aconcagua (22,841 ft. – 6960m)",-31.9785802379442
7315,7.73087786032052,"",-32.5307689032552
7620,8.02622141615965,"",-32.3405234821065
7924,7.56703276711291,"",-36.9554138473754
8229,6.83777759204509,"Cho Oyu (26,864 ft. – 8188m)",-38.6289034813945
8534,7.66919431523095,"K2 (28,251 ft. – 8611m)",-41.2255385248236
8839,6.19717679143736,"Mt. Everest (29,029 ft. – 8848m)",-40.8076851474756
9144,6.57466313218579,"Elevate High Flow Max",-42.3978981911408
